pais_iso3,pais_iso2,pais_nome,grupo_unidade,donor_pool,ano,periodo_2009,pos_2009,n_votacoes,n_votos_pais,n_votos_china,n_pares_validos,n_convergentes_china,n_divergentes_china,taxa_convergencia_china,china_principal_destino_paper,donor_nunca_china_principal,abs_distance_china,gpi,abs_distance_usa,perc_trade_with_us,perc_trade_with_china,pci_cur,exachange_rate,distance_us,us_power_gap,hog_left,CA_GDP,latin_america,govdef_GDP,inst_parliamentary,inst_military_exec,us_trade_agreement
FRA,FR,France,Donor pool,1,2012,2009-2016,1,92,92,90,90,38,52,0.4222222222222222,0,1,2.3193027,0.5973530510662503,1.0926230000000001,-0.18349652502831199,0.2426227170040231,0.8235826408754555,-0.14788836905963662,-0.2484120771970045,-0.7366672171065214,1,0.04421428955028614,FALSE,-0.20085902065525302,1,0,0
FRA,FR,France,Donor pool,1,2013,2009-2016,1,61,61,61,61,27,34,0.4426229508196721,0,1,1.9116298,0.5724091591829347,1.248179,-0.1855164250781896,0.2115794876146349,0.8766426699977372,-0.1479033879389956,-0.2484120771970045,-0.8058865404483309,1,0.06884053009371867,FALSE,-0.18251316382041477,1,0,0
FRA,FR,France,Donor pool,1,2014,2009-2016,1,80,80,78,78,31,47,0.3974358974358974,0,1,2.2560724,0.5573563671589212,1.238003,-0.18314520068732668,0.2789265576065717,0.8907148306236832,-0.14790351624137238,-0.2484120771970045,-0.9012840049248011,1,0.04474135171688359,FALSE,-0.1693584780989771,1,0,0
FRA,FR,France,Donor pool,1,2015,2009-2016,1,78,78,77,77,29,48,0.37662337662337664,0,1,1.7624422,0.5495112832891151,1.0244149999999999,-0.15132185932776154,0.31528473400310536,0.70130144529903,-0.14781564444716924,-0.2484120771970045,-0.9070098323801282,1,0.07650583022443537,FALSE,-0.14590858478182453,1,0,0
FRA,FR,France,Donor pool,1,2016,2009-2016,1,114,113,113,112,43,69,0.38392857142857145,0,1,1.9309489,0.5320036879272121,1.050725,-0.1524988410252185,0.25404703165179165,0.7107574995987671,-0.14781438759232315,-0.2484120771970045,-1.0051017361813512,1,0.07006599259133624,FALSE,-0.15062279757090488,1,0,0
GAB,GA,Gabon,Donor pool,1,1997,1997-2008,0,88,71,82,68,58,10,0.8529411764705882,0,1,0.4199096,-0.1131649609053156,3.7961254,1.212875536181735,0.9987525528456869,-0.2447549179719748,0.19686691430216682,0.25858722231093256,0.41299149341727187,0,0.6359558684650023,FALSE,0.293897496935075,0,0,0
GAB,GA,Gabon,Donor pool,1,1998,1997-2008,0,84,68,78,65,52,13,0.8,0,1,0.2696423,-0.11323356670107455,2.9692598,0.9969215317398614,0.6934988497111999,-0.2685214127856708,0.20058268831181233,0.25858722231093256,0.42953108873888274,0,-0.6220902836003882,FALSE,-0.9345257576355643,0,0,0
GAB,GA,Gabon,Donor pool,1,1999,1997-2008,0,94,51,89,51,47,4,0.9215686274509803,0,1,0.10807450000000007,-0.11363027212114243,3.4558509,1.0434036718076123,1.2170005267578299,-0.26701218451531655,0.2156776155257562,0.25858722231093256,0.40308290336835273,0,0.5492469959841263,FALSE,0.1548650334708834,0,0,0
GAB,GA,Gabon,Donor pool,1,2000,1997-2008,0,77,69,76,68,59,9,0.8676470588235294,0,1,0.005151900000000098,-0.11409234999667377,3.3949657,1.0668994593447114,1.0652517797805732,-0.2602076748440747,0.27170912313690493,0.25858722231093256,0.37820276416245713,0,1.1621262667296344,FALSE,1.0891112198566704,0,0,0
GAB,GA,Gabon,Donor pool,1,2001,1997-2008,0,85,65,83,64,53,11,0.828125,0,1,0.008862600000000054,-0.11415805617654996,3.2169727,0.900196487690731,0.9263980984962265,-0.264531854913409,0.284833397584299,0.25858722231093256,0.2947268868271546,0,0.6535197970900056,FALSE,0.486377329049684,0,0,0
GAB,GA,Gabon,Donor pool,1,2002,1997-2008,0,105,54,101,51,42,9,0.8235294117647058,0,1,0.09844910000000007,-0.11426264653546561,3.3500527,0.9373937018453572,0.8283888092479784,-0.26069038122525673,0.26195317895403236,0.25858722231093256,0.28321343824322975,0,0.4390921605941509,FALSE,0.3306263238856385,0,0,0
GAB,GA,Gabon,Donor pool,1,2003,1997-2008,0,91,75,89,73,66,7,0.9041095890410958,0,1,0.13223850000000004,-0.11429114316382533,3.7234547,0.9898207288832239,0.9188599023454475,-0.23881900534858835,0.19463596838250072,0.25858722231093256,0.3386591202923928,0,0.7325795541004353,FALSE,0.7347300283236953,0,0,0
GAB,GA,Gabon,Donor pool,1,2004,1997-2008,0,90,69,88,68,63,5,0.9264705882352942,0,1,0.1601357,-0.11438324350351972,3.4860313,1.0669835668841945,1.0636703279124213,-0.21663099983969217,0.16354931982120494,0.25858722231093256,0.3298141468943998,0,0.7399501128682225,FALSE,0.7633161353583441,0,0,0
GAB,GA,Gabon,Donor pool,1,2005,1997-2008,0,99,62,97,61,58,3,0.9508196721311475,0,1,0.07448520000000003,-0.11466688967140219,3.6938855999999998,0.9768522661990606,0.681307726497855,-0.18483243939951782,0.16350219861265525,0.25858722231093256,0.1995801495581807,0,1.215691792128652,FALSE,0.911011090547066,0,0,0
GAB,GA,Gabon,Donor pool,1,2006,1997-2008,0,111,79,108,78,73,5,0.9358974358974359,0,1,0.053731799999999996,-0.11488169143563981,3.6109873,0.34385495141534933,2.367645563242171,-0.1760419759981625,0.16064383954363803,0.25858722231093256,0.18695857893615114,0,0.8864408130754032,FALSE,0.9070263179180561,0,0,0
GAB,GA,Gabon,Donor pool,1,2007,1997-2008,0,94,82,93,81,76,5,0.9382716049382716,0,1,0.0979968,-0.1147609831353247,3.4707588,0.453642192435515,2.2929141460949967,-0.14205563218775114,0.13474278734056527,0.25858722231093256,0.11168881033212409,0,1.2898431736999287,FALSE,0.8625879452047907,0,0,0
GAB,GA,Gabon,Donor pool,1,2008,1997-2008,0,99,45,97,45,41,4,0.9111111111111111,0,1,0.02870589999999995,-0.11477377513024915,3.4320649999999997,0.2466677946862806,2.7420948873988316,-0.09253654009471636,0.11544135376970947,0.25858722231093256,0.09520156529449196,0,1.4266930264280753,FALSE,1.1091214947809247,0,0,0
GAB,GA,Gabon,Donor pool,1,2009,2009-2016,1,84,32,83,32,28,4,0.875,0,1,0.08768790000000004,-0.11460361023124341,3.2711382,0.20856490088677143,1.7976195118712313,-0.16300718511663015,0.12980985709510423,0.25858722231093256,-0.017979245679821194,0,0.4554391317282684,FALSE,0.6987808281066888,0,0,0
GAB,GA,Gabon,Donor pool,1,2010,2009-2016,1,88,82,87,81,71,10,0.8765432098765432,0,1,0.3029256,-0.1145415387799159,3.0806201,0.3187627334281651,1.5865147922013856,-0.13167624590600013,0.14430106240644577,0.25858722231093256,0.029643041433858805,0,1.0196386326779643,FALSE,0.17314282218381669,0,0,0
GAB,GA,Gabon,Donor pool,1,2011,2009-2016,1,99,65,96,64,49,15,0.765625,0,1,0.2774028,-0.11450119233560026,2.9646282,0.5602759392633777,0.3975236081860405,-0.07694797301320656,0.13037481872085588,0.25858722231093256,-0.044560263108306374,0,0.8700002933153095,FALSE,0.2951968644978813,0,0,0
GAB,GA,Gabon,Donor pool,1,2012,2009-2016,1,92,72,90,70,56,14,0.8,0,1,0.5832341999999999,-0.11460606263618321,2.8286915,-0.06601883060339907,0.3108175079517637,-0.10404658562406867,0.15362366086542564,0.25858722231093256,-0.1349422229286644,0,0.7193910290901636,FALSE,0.3169466101897613,0,0,0
GAB,GA,Gabon,Donor pool,1,2013,2009-2016,1,61,43,61,43,36,7,0.8372093023255814,0,1,0.07306370000000006,-0.11468582703084906,3.2328725,-0.20860498754331666,0.732389922164994,-0.10696362132792456,0.1437719218177484,0.25858722231093256,-0.22517590886573777,0,0.5460189880614775,FALSE,0.31664272325878146,0,0,0
GAB,GA,Gabon,Donor pool,1,2014,2009-2016,1,80,25,78,25,21,4,0.84,0,1,0.5358839,-0.11441781336907964,2.9581915,-0.19840374151837142,1.3048577302030389,-0.10685601704773172,0.14368776097557656,0.25858722231093256,-0.33352202662109653,0,0.4268308425194251,FALSE,0.46096319933558294,0,0,0
GAB,GA,Gabon,Donor pool,1,2015,2009-2016,1,78,75,77,74,56,18,0.7567567567567568,0,1,0.23459330000000003,-0.11488505791278156,3.0214505,-0.3095463747731197,1.3204103460144665,-0.17016126669255627,0.2013278794856994,0.25858722231093256,-0.3454833670997193,0,0.14942136467842698,FALSE,-0.03152919126507586,0,0,0
GAB,GA,Gabon,Donor pool,1,2016,2009-2016,1,114,27,113,27,19,8,0.7037037037037037,0,1,0.08517980000000003,-0.11450435740414142,2.8964941,-0.3736199666203947,1.8113563318952166,-0.1810358956492355,0.20215232221996224,0.25858722231093256,-0.458693884486178,0,-0.19644793004326686,FALSE,-0.24873461602375255,0,0,0
GBR,GB,United Kingdom,Donor pool,1,1997,1997-2008,0,88,88,82,82,34,48,0.4146341463414634,0,1,3.3835830000000002,0.7159197826161786,0.832452,-0.10606514267343725,-0.23971497712121267,0.41354115957923343,-0.1479874393802231,-0.28715962661861405,-0.28772432420049504,1,0.08885160594987916,FALSE,-0.16627871602559705,1,0,0
GBR,GB,United Kingdom,Donor pool,1,1998,1997-2008,0,84,84,78,78,32,46,0.41025641025641024,0,1,2.1730331,0.7198384228207801,1.0658690000000002,-0.07988945196173566,-0.2331150592601319,0.4572156462450183,-0.14799158698788506,-0.28715962661861405,-0.2745546212367129,1,0.08115333602193366,FALSE,-0.023026594376731952,1,0,0
GBR,GB,United Kingdom,Donor pool,1,1999,1997-2008,0,94,92,89,88,30,58,0.3409090909090909,0,1,2.4010964,0.7027682279429422,0.94668,-0.046088428203416965,-0.1693491132971131,0.4707820011076111,-0.14798316862469876,-0.28715962661861405,-0.2869109084156073,1,-0.01798471073930762,FALSE,0.046181124172342464,1,0,0
GBR,GB,United Kingdom,Donor pool,1,2000,1997-2008,0,77,77,76,76,34,42,0.4473684210526316,0,1,2.4744376,0.7065110286621387,0.9256800000000001,0.011248839451706733,-0.18015403179119904,0.456849014296267,-0.14795781048204668,-0.28715962661861405,-0.3153448760636643,1,-0.0026531755074601982,FALSE,0.09899159319320366,1,0,0
GBR,GB,United Kingdom,Donor pool,1,2001,1997-2008,0,85,84,83,83,34,49,0.40963855421686746,0,1,2.2749843,0.7126526907860516,0.9508510000000001,-0.012246667389871655,-0.1828059601009589,0.4459759534384524,-0.14793786407019183,-0.28715962661861405,-0.4040670218778309,1,4.807421511792521e-4,FALSE,0.005942510564098442,1,0,0
GBR,GB,United Kingdom,Donor pool,1,2002,1997-2008,0,105,105,101,101,40,61,0.39603960396039606,0,1,2.3352796,0.7148819106802033,0.9163239999999999,0.07303533092613523,-0.19286241162836137,0.5090047533682113,-0.14795408873562557,-0.28715962661861405,-0.4175529319892675,1,-0.010349871299872445,FALSE,-0.20749542051468986,1,0,0
GBR,GB,United Kingdom,Donor pool,1,2003,1997-2008,0,91,91,89,89,38,51,0.42696629213483145,0,1,2.6748871999999997,0.7139200687061221,1.1808060000000002,-0.027331184408902236,-0.18878078030048973,0.6382482268417614,-0.14798647152752245,-0.28715962661861405,-0.36131841640751594,1,-0.00221624771281,FALSE,-0.33171875552399255,1,0,0
GBR,GB,United Kingdom,Donor pool,1,2004,1997-2008,0,90,90,88,88,38,50,0.4318181818181818,0,1,2.394941,0.693805687188562,1.251226,0.039027149464746495,-0.14092440759707986,0.8130279380380142,-0.1480256807249196,-0.28715962661861405,-0.35324120032397405,1,-0.028110169504106882,FALSE,-0.31121297596143005,1,0,0
GBR,GB,United Kingdom,Donor pool,1,2005,1997-2008,0,99,99,97,97,45,52,0.4639175257731959,0,1,2.4021724,0.8007908133672453,1.217228,0.02285756324318714,-0.12606735651262346,0.8640378665688951,-0.14802342234296997,-0.28715962661861405,-0.5741353214979791,1,-0.011671416515691977,FALSE,-0.3021402348147859,1,0,0
GBR,GB,United Kingdom,Donor pool,1,2006,1997-2008,0,111,111,108,108,53,55,0.49074074074074076,0,1,2.3694371,0.7319736570873984,1.2952820000000003,0.07911621956884571,-0.1260751430909728,0.9361789753522314,-0.1480272737171634,-0.28715962661861405,-0.5287763837213968,1,-0.07237721424548839,FALSE,-0.2955887597249691,1,0,0
GBR,GB,United Kingdom,Donor pool,1,2007,1997-2008,0,94,94,93,93,43,50,0.46236559139784944,0,1,2.285425,0.6716314596507588,1.087337,0.07055681908383317,-0.12921368441134787,1.1105554961055042,-0.148053129282487,-0.28715962661861405,-0.5529448448172637,1,-0.10529689061202634,FALSE,-0.28324525838494347,1,0,0
GBR,GB,United Kingdom,Donor pool,1,2008,1997-2008,0,99,98,97,96,44,52,0.4583333333333333,0,1,2.2469821000000003,0.7040399581246665,1.1563769999999998,0.07173456662961901,-0.05629270478514958,1.0230816762804165,-0.14802699006399622,-0.28715962661861405,-0.5968335240708924,1,-0.11249688498400943,FALSE,-0.496097586501623,1,0,0
GBR,GB,United Kingdom,Donor pool,1,2009,2009-2016,1,84,84,83,83,40,43,0.4819277108433735,0,1,2.1374123,0.6055393932407541,1.0460380000000002,0.11089051943490484,-0.0649050953068738,0.7690940854150846,-0.147969055017923,-0.28715962661861405,-0.6266210008474125,1,-0.06955810434928474,FALSE,-0.9176957005433068,1,0,0
GBR,GB,United Kingdom,Donor pool,1,2010,2009-2016,1,88,88,87,87,38,49,0.4367816091954023,0,1,2.5466647,0.6112925671269979,0.836881,0.014973128955942352,-0.04292224521687716,0.7916907731831538,-0.14796594390284995,-0.28715962661861405,-0.5838086508686159,0,-0.05292219511687662,FALSE,-0.4069013818492937,1,0,0
GBR,GB,United Kingdom,Donor pool,1,2011,2009-2016,1,99,98,96,96,50,46,0.5208333333333334,0,1,2.283999,0.5503144871906784,0.9580319999999998,-0.022426898225466507,-0.014533175372063412,0.8656741332602561,-0.1479795702026464,-0.28715962661861405,-0.606441139682765,0,0.008214385395124764,FALSE,-0.6674039820765558,1,0,0
GBR,GB,United Kingdom,Donor pool,1,2012,2009-2016,1,92,87,90,86,36,50,0.4186046511627907,0,1,2.4133797,0.5492949011595996,0.9985460000000002,-0.008903682828504938,0.06643654780881296,0.8772053273540702,-0.14797430259144442,-0.28715962661861405,-0.6960500111234481,0,-0.07374742950741144,FALSE,-0.6918081224889233,1,0,0
GBR,GB,United Kingdom,Donor pool,1,2013,2009-2016,1,61,61,61,61,26,35,0.4262295081967213,0,1,2.1746058,0.5553469674558624,0.985203,-0.0479360911600061,0.10119459334047652,0.9042013626842786,-0.1479703909346651,-0.28715962661861405,-0.7914661235732052,0,-0.15481536110957178,FALSE,-0.40403797967050004,1,0,0
GBR,GB,United Kingdom,Donor pool,1,2014,2009-2016,1,80,80,78,78,30,48,0.38461538461538464,0,1,2.5339264,0.5600010065106487,0.9601489999999999,-0.02659053607236861,0.19260079493701476,1.0258392699114562,-0.14798927673547901,-0.28715962661861405,-0.9035191692311405,0,-0.1752286668799057,FALSE,-0.42917612453624693,1,0,0
GBR,GB,United Kingdom,Donor pool,1,2015,2009-2016,1,78,78,77,77,28,49,0.36363636363636365,0,1,1.9106712,0.5322422950807543,0.8761859999999999,0.018766093934425503,0.2982131384463114,0.9526407640784964,-0.14796158714790172,-0.28715962661861405,-0.8924146377556849,0,-0.17123055284355343,FALSE,-0.3196476660787354,1,0,0
GBR,GB,United Kingdom,Donor pool,1,2016,2009-2016,1,114,114,113,113,45,68,0.39823008849557523,0,1,2.1890459,0.614337038321067,0.7926279999999999,0.08445290256387133,0.2744682105132755,0.8351704955950245,-0.14791066917079426,-0.28715962661861405,-1.0746872416308848,0,-0.1982657704509908,FALSE,-0.16309319039549902,1,0,0
GEO,GE,Georgia,Donor pool,1,1997,1997-2008,0,88,84,82,78,40,38,0.5128205128205128,0,1,1.9960137,-0.11524403521334681,2.2200213,-0.3609245602593771,-0.2186182835167411,-0.3535351795816245,-0.14758130686379778,0.20631240583210844,0.41474866029921476,1,-0.6958858347763051,FALSE,-0.3424019693567823,0,0,0
GEO,GE,Georgia,Donor pool,1,1998,1997-2008,0,84,78,78,72,44,28,0.6111111111111112,0,1,0.9138234999999999,-0.11530622473286327,2.3250786000000003,-0.28282522780535274,-0.24736575449327228,-0.3522279767577239,-0.14752670547742106,0.20631240583210844,0.431282832790062,1,-0.31629738983126193,FALSE,-0.06478227788157717,0,0,0
GEO,GE,Georgia,Donor pool,1,1999,1997-2008,0,94,92,89,87,43,44,0.4942528735632184,0,1,1.5227659,-0.1153972999681776,1.8250104999999999,-0.3078599177987799,-0.29475593447086545,-0.35745810258843674,-0.14715130739184631,0.20631240583210844,0.40457633859589043,1,-0.2868680031567562,FALSE,-0.10000746965407979,0,0,0
GEO,GE,Georgia,Donor pool,1,2000,1997-2008,0,77,74,76,73,40,33,0.547945205479452,0,1,1.6311944,-0.11553536721119875,1.7689232000000001,-0.2849366449201453,-0.2990216956927327,-0.3552138410341638,-0.14717990436275785,0.20631240583210844,0.37942235600178764,1,-0.21479008935246793,FALSE,0.11705621417709146,0,0,0
GEO,GE,Georgia,Donor pool,1,2001,1997-2008,0,85,78,83,77,42,35,0.5454545454545454,0,1,1.4636576,-0.11551586418028127,1.7621777,-0.2769248885695757,-0.29890612171265213,-0.35368353531930075,-0.1471226217023074,0.20631240583210844,0.2958744625761206,1,-0.23474230640303906,FALSE,0.12248880232922772,0,0,0
GEO,GE,Georgia,Donor pool,1,2002,1997-2008,0,105,105,101,101,54,47,0.5346534653465347,0,1,1.3382546,-0.11544179435666291,1.913349,-0.3305248959497886,-0.25972966789075347,-0.35216889159516557,-0.14705007450912458,0.20631240583210844,0.28421001613961366,1,-0.24911797302009714,FALSE,0.09523282020494273,0,0,0
GEO,GE,Georgia,Donor pool,1,2003,1997-2008,0,91,83,89,81,41,40,0.5061728395061729,0,1,1.8005247,-0.11533850656552909,2.0551685,-0.24770802883087276,-0.25024119197383676,-0.34756976276802365,-0.14707966217137583,0.20631240583210844,0.339544318226745,1,-0.4215644836119109,FALSE,0.09070748344926888,0,0,0
GEO,GE,Georgia,Donor pool,1,2004,1997-2008,0,90,80,88,79,46,33,0.5822784810126582,0,1,1.6308761,-0.11527308921114719,2.0152909,-0.22254126412138153,0.09914025140119798,-0.338900305162192,-0.147215105942601,0.20631240583210844,0.3305662159288935,0,-0.27952161176215334,FALSE,0.2014726717724414,0,0,0
GEO,GE,Georgia,Donor pool,1,2005,1997-2008,0,99,96,97,94,52,42,0.5531914893617021,0,1,1.7449584,-0.11491890648308095,1.874442,-0.026346295153534986,-0.3413014258755543,-0.3289754564071634,-0.14727660273785487,0.20631240583210844,0.19979314607949983,0,-0.4905455432743857,FALSE,0.2957311553028594,0,0,0
GEO,GE,Georgia,Donor pool,1,2006,1997-2008,0,111,110,108,107,62,45,0.5794392523364486,0,1,1.7113806999999999,-0.11423639585766994,1.9533384000000003,-0.24955907466301905,-0.33776213622847534,-0.31859510579884964,-0.14729567231394186,0.20631240583210844,0.18641319582295834,0,-0.7355704154206448,FALSE,0.29831656930094164,0,0,0
GEO,GE,Georgia,Donor pool,1,2007,1997-2008,0,94,92,93,91,58,33,0.6373626373626373,0,1,1.3065914,-0.1131085239819844,2.0661706,-0.11859033021291138,-0.3469186364376672,-0.29980701692241,-0.1473606981390428,0.20631240583210844,0.11029220488767369,0,-0.9627962880356009,FALSE,0.23151126446969383,0,0,0
GEO,GE,Georgia,Donor pool,1,2008,1997-2008,0,99,93,97,91,51,40,0.5604395604395604,0,1,1.4235351,-0.11329700161290976,1.9798239999999998,-0.13726683956083796,-0.3525639068652341,-0.2795484076236494,-0.14746698305471598,0.20631240583210844,0.09395344371135504,0,-1.0920174012002548,FALSE,0.007480223045144001,0,0,0
GEO,GE,Georgia,Donor pool,1,2009,2009-2016,1,84,84,83,83,48,35,0.5783132530120482,0,1,1.5589404,-0.11430863850712081,1.6245099,-0.297587342752281,-0.19480540316021522,-0.2943022712248975,-0.14736070084194003,0.20631240583210844,-0.018228546314596767,0,-0.4768862574366201,FALSE,-0.4863121547056481,0,0,0
GEO,GE,Georgia,Donor pool,1,2010,2009-2016,1,88,86,87,85,50,35,0.5882352941176471,0,1,1.7419104,-0.11452947618412224,1.6416353,-0.18380053920567282,-0.13951657213478877,-0.2808127402264644,-0.14729454361584832,0.20631240583210844,0.02963284651501554,0,-0.4254036655740237,FALSE,-0.192017137746647,0,0,0
GEO,GE,Georgia,Donor pool,1,2011,2009-2016,1,99,73,96,72,42,30,0.5833333333333334,0,1,1.5930404999999999,-0.11458701189120228,1.6489904999999998,-0.2563737714843826,-0.30907411171636645,-0.2561887323805644,-0.14735123259286714,0.20631240583210844,-0.044487731174096525,0,-0.547809269993226,FALSE,0.06970608049416042,0,0,0
GEO,GE,Georgia,Donor pool,1,2012,2009-2016,1,92,85,90,83,45,38,0.54216867469879515,0,1,1.6759300000000001,-0.11452883591000418,1.7359957000000001,-0.18338589181909243,-0.1670583399334107,-0.24411012365463153,-0.14737207383860568,0.20631240583210844,-0.13500749247921334,1,-0.5063952649019693,FALSE,0.12967974575439384,0,0,0
GEO,GE,Georgia,Donor pool,1,2013,2009-2016,1,61,59,61,59,30,29,0.5084745762711864,0,1,1.2986022,-0.11454008676453378,1.8612066,-0.2512363930545258,-0.06954601797871078,-0.238782164612393,-0.14736492213147145,0.20631240583210844,-0.22529908386162179,1,-0.19863604452722924,FALSE,0.09334516996483846,0,0,0
GEO,GE,Georgia,Donor pool,1,2014,2009-2016,1,80,78,78,76,39,37,0.5131578947368421,0,1,1.6972626,-0.11414953422793282,1.7968128,-0.08861006628679191,-0.09680013962908275,-0.23530479630873702,-0.14730440616993207,0.20631240583210844,-0.33374876754137883,1,-0.44076746050919063,FALSE,-0.024497907749234615,0,0,0
GEO,GE,Georgia,Donor pool,1,2015,2009-2016,1,78,75,77,74,39,35,0.527027027027027,0,1,1.0760445,-0.11456646488508614,1.7108127,-0.22574186659568485,-0.09297630700337492,-0.25715983058615766,-0.14700650380542624,0.20631240583210844,-0.3457526317022018,1,-0.5314357585954941,FALSE,0.0693651215881154,0,0,0
GEO,GE,Georgia,Donor pool,1,2016,2009-2016,1,114,106,113,105,57,48,0.5428571428571428,0,1,1.3791904000000001,-0.11454521176378057,1.6024835,-0.2952306861987123,0.04991016411605549,-0.25549130275462634,-0.14694890570096708,0.20631240583210844,-0.4586593556925398,1,-0.5657623526487591,FALSE,0.037860396817382305,0,0,0
GHA,GH,Ghana,Donor pool,1,1997,1997-2008,0,88,85,82,79,71,8,0.8987341772151899,0,1,0.14987600000000012,-0.11233356564479192,4.066159,-0.14473457037328258,-0.33438752074372047,-0.366147539365478,-0.14822759469328792,0.08529441267685853,0.4122888248248347,1,-0.22027822382517395,FALSE,-0.4062082288536742,0,1,0
